"Name","adamw_lr","alpha","freeze_layers","muon_lr","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"lunar-sweep-162","0.00005638157705796059","0.10789957782702551","6","0.00042499228849166286","1.6099165678024292","0.999999842887646","0.8587375685001015","0.8705147980580583","0.8822920276160151","0.47618234157562256","0.86","0.8673025315451572","0.8746050630903145"
"neat-sweep-89","0.00005534431001950503","0.08467395042063257","6","0.00047551321630528493","1.5935351848602295","0.9999999370831988","0.8577227521818551","0.8705054792402822","0.8832882062987094","0.4659549295902252","0.866","0.8696513978257743","0.8733027956515487"
"lemon-sweep-133","0.000048041505085450314","0.10083803780342432","3","0.0004385221655987472","1.353168487548828","0.9999998163271612","0.86198498071849","0.8704994557133738","0.8790139307082578","0.3024488091468811","0.872","0.8735513924503933","0.8751027849007864"
"ruby-sweep-53","0.00008721637394395828","0.05544718899620665","5","0.000704581905291407","1.2424598932266235","0.9999996947194064","0.8603612746092957","0.8704359681237411","0.8805106616381866","0.21709325909614563","0.852","0.8617675874736423","0.8715351749472848"
"efficient-sweep-304","0.00007362643225454862","0.05535731127385667","2","0.0005373863560743636","1.246817946434021","0.9999997940849292","0.86198498071849","0.8704358743407221","0.8788867679629542","0.2205946743488312","0.862","0.8678841929513019","0.8737683859026038"
"comic-sweep-239","0.00007256078736661464","0.1116729659583147","7","0.0004183308856920602","1.5582554340362549","0.9999999436086904","0.8587375685001015","0.8703914989104451","0.8820454293207887","0.44356682896614075","0.852","0.8644704747809377","0.8769409495618756"
"vital-sweep-2","0.00007569864394818993","0.10090187061624","7","0.0004244505510891872","1.5549267530441284","0.9999999617364737","0.8587375685001015","0.870334103577642","0.8819306386551825","0.44142839312553406","0.85","0.8631270788232837","0.8762541576465674"
"rosy-sweep-251","0.00008852589106889835","0.1039731789870526","1","0.00035770148399923233","1.3595058917999268","0.9999997567746028","0.8617820174548406","0.870284260130914","0.8787865028069872","0.30712127685546875","0.874","0.8738235734706252","0.8736471469412505"
"golden-sweep-137","0.000044570139903387136","0.05551440988868834","3","0.0004389082043933905","1.268604040145874","0.9999997366128132","0.8611731276638929","0.8702832359871824","0.8793933443104718","0.23791709542274475","0.866","0.8683293643809663","0.8706587287619326"
"dainty-sweep-313","0.000059973300140933784","0.1071260381154238","7","0.0004272562444047706","1.4567145109176636","0.999999789088252","0.8587375685001015","0.8702659386557412","0.881794308811381","0.376183569431305","0.85","0.8629829716266224","0.8759659432532448"
"jolly-sweep-197","0.0000912171853649568","0.10380928194787473","6","0.0006647145873356512","1.3370521068572998","0.9999997625512282","0.8587375685001015","0.8702008525041778","0.8816641365082541","0.29046735167503357","0.87","0.8705708733785136","0.8711417467570272"
"likely-sweep-291","0.00005457251463732713","0.0846437863282689","7","0.0004481794090881289","1.4220378398895264","0.9999997657848834","0.8579257154455043","0.8701981820221232","0.8824706485987421","0.3520909547805786","0.846","0.8604727689360746","0.8749455378721492"
"dutiful-sweep-106","0.00006206140787617004","0.08117315561186558","7","0.00036216627966448344","1.399461030960083","0.99999978095153","0.8571138623909073","0.8701948139190774","0.8832757654472476","0.336087167263031","0.866","0.8714892188853616","0.8769784377707233"
"lemon-sweep-203","0.000050960620794744474","0.062119929628891846","3","0.00034147812019642875","1.5090558528900146","0.9999998461015396","0.8607672011365943","0.8701944852027337","0.879621769268873","0.4114841818809509","0.866","0.870524254012496","0.8750485080249919"
"rosy-sweep-87","0.00005023199182014777","0.12757064233784418","2","0.0004502836782653468","1.3780585527420044","0.9999998875095022","0.862796833773087","0.8701899112109465","0.8775829886488059","0.32067573070526123","0.874","0.8731214010786346","0.8722428021572691"
"deep-sweep-103","0.00006266651362961448","0.10924974032185572","1","0.0003741806068705936","1.4465911388397217","0.999999889528174","0.8625938705094378","0.8701873698160343","0.8777808691226308","0.36920979619026184","0.87","0.8710745225218139","0.8721490450436278"
"cerulean-sweep-157","0.00007330478069126423","0.12555691785639111","2","0.0006264826575633545","1.309229850769043","0.9999996604921368","0.8634057235640349","0.8701685663424603","0.8769314091208859","0.26943907141685486","0.848","0.8558554481269829","0.8637108962539657"
"smart-sweep-177","0.00008390942049244039","0.09605475043108046","4","0.00033187343928632015","1.5209296941757202","0.9999999117648228","0.8597523848183479","0.8701658583199614","0.880579331821575","0.41932177543640137","0.864","0.8687859723746948","0.8735719447493896"
"charmed-sweep-317","0.00005588473588673501","0.11519463240244016","2","0.0003773269710909328","1.3639310598373413","0.9999997048087416","0.8603612746092957","0.870159432535375","0.8799575904614542","0.3103710412979126","0.864","0.8680561646433476","0.8721123292866952"
"solar-sweep-121","0.00006546494540265859","0.11246020240506605","5","0.0005911911576794934","1.3629369735717771","0.9999998004604932","0.8603612746092957","0.8701109176623629","0.8798605607154301","0.30964189767837524","0.856","0.8612441072111916","0.8664882144223832"
"morning-sweep-238","0.0000685769538458262","0.09083291922519349","3","0.0003941438769566071","1.3533177375793457","0.999999795819596","0.8611731276638929","0.8701097980036758","0.8790464683434588","0.30255916714668274","0.864","0.868411390616331","0.872822781232662"
"amber-sweep-7","0.000053059047399604445","0.10464665155524285","7","0.00040896644086006344","1.5346049070358276","0.9999999034504552","0.8581286787091537","0.8701087292362122","0.8820887797632707","0.4282729625701904","0.856","0.8666074888475901","0.8772149776951803"
"celestial-sweep-148","0.00007950324776024898","0.11686730109664144","7","0.00043125931177141925","1.5318423509597778","0.999999889795406","0.8587375685001015","0.8700388469679764","0.8813401254358513","0.42647117376327515","0.848","0.8616769966737958","0.8753539933475916"
"flowing-sweep-125","0.00004017535102565259","0.11464674772172304","0","0.0006542902220514935","1.2886966466903689","0.999999485044477","0.8632027603003857","0.870028070506309","0.8768533807122325","0.2536314129829407","0.866","0.8663692997248873","0.8667385994497747"
"bright-sweep-42","0.0000762957700408764","0.107335949650449","6","0.0003432205304248324","1.4479122161865234","0.9999998020556108","0.855490156281713","0.8700176417264213","0.8845451271711295","0.37012264132499695","0.856","0.8671856343502465","0.8783712687004931"
"rich-sweep-383","0.00009072268280590936","0.12400538905990469","8","0.0005850610431136705","1.4654704332351685","0.9999997898158156","0.8611731276638929","0.8699473068760131","0.8787214860881332","0.3821762800216675","0.862","0.8666782396431283","0.8713564792862565"
"usual-sweep-327","0.000050320465391971033","0.08347967682105463","1","0.0004228338010003109","1.3152397871017456","0.9999998018629158","0.8625938705094378","0.8699382098620309","0.8772825492146239","0.27401894330978394","0.868","0.8709047214229142","0.8738094428458285"
"dulcet-sweep-141","0.0000743077337335095","0.06565795469701809","5","0.0004912471471164697","1.3111023902893066","0.9999997714899848","0.8597523848183479","0.8699290219129918","0.8801056590076357","0.27086833119392395","0.862","0.8651478222641327","0.8682956445282655"
"deft-sweep-276","0.00008508973006358655","0.07310058489900229","4","0.00032489721554331425","1.4532735347747805","0.9999999413141256","0.8589405317637507","0.8698657829268093","0.8807910340898677","0.37381863594055176","0.866","0.8697821021636613","0.8735642043273225"
"crisp-sweep-146","0.00007573001761896923","0.06261034688147332","1","0.0005886389562078586","1.296668291091919","0.9999996737397028","0.8644205398822813","0.8698422805765843","0.8752640212708873","0.2597980797290802","0.864","0.8630227060531894","0.8620454121063789"
"radiant-sweep-54","0.00004164484881202434","0.06654002876864742","8","0.0006982793589354523","1.3446272611618042","0.9999998305288368","0.8607672011365943","0.8698269944686849","0.8788867878007756","0.29611682891845703","0.86","0.8607384013050119","0.8614768026100239"
"polar-sweep-319","0.00006621803717819686","0.0840260323436789","8","0.0005981390810793903","1.3658778667449951","0.9999997594772688","0.8593464582910493","0.8698264025489886","0.880306346806928","0.31179729104042053","0.86","0.864233030382805","0.86846606076561"
"glowing-sweep-131","0.00004614622730854597","0.11903338760789864","6","0.00036125675133634303","1.4776383638381958","0.9999998216442648","0.8556931195453623","0.8697966838046773","0.8839002480639924","0.39044517278671265","0.862","0.8701957230045697","0.8783914460091394"
"dark-sweep-59","0.00004951248491743358","0.0674048864058978","7","0.0003805130880514589","1.387817144393921","0.9999998354602956","0.8583316419728029","0.8697946076234905","0.8812575732741781","0.327732115983963","0.854","0.8655457034356616","0.8770914068713233"
"robust-sweep-335","0.0000490937932487489","0.08494429134333228","4","0.000347220210380202","1.5426281690597534","0.99999983986758","0.8599553480819971","0.8697476986989829","0.8795400493159687","0.43348756432533264","0.86","0.8664971602153064","0.872994320430613"
"blooming-sweep-32","0.00005812780624987066","0.0994341500854472","6","0.0003478453892624465","1.464478611946106","0.9999998836668326","0.8552871930180638","0.8697330816693445","0.8841789703206253","0.38149920105934143","0.858","0.8674815324971668","0.8769630649943336"
"zany-sweep-173","0.00006315475032546972","0.05614757778934931","5","0.0006104841557062333","1.29185688495636","0.9999997031573196","0.8593464582910493","0.8697313469555701","0.880116235620091","0.25608062744140625","0.852","0.8574578006692188","0.8629156013384378"
"earnest-sweep-152","0.000059630638331450696","0.09294454924319968","6","0.0006809837967915927","1.4291990995407104","0.9999998114519418","0.8585346052364522","0.8696929425319726","0.8808512798274931","0.35711419582366943","0.85","0.8641157572720937","0.8782315145441872"
"amber-sweep-222","0.00008385927657406656","0.06266263511367472","1","0.0007247107456901797","1.3366401195526123","0.9999999590507092","0.8609701644002435","0.8696531392173303","0.878336114034417","0.29015910625457764","0.852","0.8587846146386755","0.865569229277351"
"visionary-sweep-359","0.00006747867297023011","0.06846539236020828","3","0.00047037355545721343","1.3354647159576416","0.9999997782627538","0.8595494215546986","0.8696471979170836","0.8797449742794685","0.28927937150001526","0.868","0.8684766442949332","0.8689532885898664"
"charmed-sweep-57","0.00005141109749906497","0.09719981585937972","3","0.00043696846897163137","1.356129765510559","0.9999998592791202","0.860564237872945","0.8695748947046398","0.8785855515363344","0.30463486909866333","0.87","0.8717242252439221","0.8734484504878443"
"bumbling-sweep-132","0.00007338764912887158","0.09401790963481552","5","0.0005821055974143869","1.3587915897369385","0.9999998315956646","0.8589405317637507","0.8695742444154779","0.8802079570672051","0.3065958023071289","0.852","0.8581702462057949","0.8643404924115897"
"solar-sweep-96","0.00006989145573908312","0.06861821497397368","3","0.0006737625542084268","1.2627787590026855","0.9999997822404092","0.8603612746092957","0.86956936554283","0.8787774564763643","0.2333146631717682","0.864","0.8636577426975406","0.8633154853950812"
"colorful-sweep-118","0.00005540134614729089","0.11402568762360396","6","0.000325128698605928","1.3850436210632324","0.9999999220256036","0.8548812664907651","0.8695354435682412","0.8841896206457174","0.3257316052913666","0.86","0.8691895096993999","0.8783790193987998"
"prime-sweep-306","0.00004613429705568337","0.07610835489494769","1","0.0006156380501815795","1.2872542142868042","0.9999996631019415","0.8632027603003857","0.8695111939200276","0.8758196275396696","0.2525114119052887","0.866","0.8686986598619224","0.8713973197238447"
"toasty-sweep-123","0.00008433252121817064","0.09984517860026068","4","0.0005265529666765373","1.4141281843185425","0.9999998958944192","0.8607672011365943","0.8695104781113222","0.8782537550860501","0.3465132415294647","0.866","0.868749137390241","0.8714982747804818"
"deep-sweep-151","0.00005215807029810859","0.07641172006582414","6","0.0004657841762031072","1.6016626358032229","0.9999998606905162","0.8565049725999594","0.8695045885254475","0.8825042044509357","0.4710421860218048","0.856","0.8649045851725704","0.8738091703451408"
"pleasant-sweep-326","0.00005110539918514259","0.1088202506178689","1","0.0007014374733488452","1.5246742963790894","0.9999997415445366","0.8629997970367363","0.8695026277744973","0.8760054585122582","0.4217808246612549","0.874","0.8750909686278753","0.8761819372557506"
"easy-sweep-128","0.00004420782492335129","0.11532453843662316","0","0.00039061144299024574","1.3720697164535522","0.9999998391289856","0.8621879439821393","0.8694998767702733","0.8768118095584072","0.31632035970687866","0.87","0.8699832340378801","0.8699664680757602"
"laced-sweep-92","0.0000551499657553462","0.12389465856885744","8","0.0007176536360526196","1.3766711950302124","0.9999997763919496","0.860564237872945","0.8694897776312526","0.8784153173895601","0.31966841220855713","0.866","0.8705834215316858","0.8751668430633716"
"sunny-sweep-254","0.00005056819221748063","0.08874813646829327","2","0.0006836135689251768","1.258802890777588","0.9999996083421128","0.8662472092551248","0.8694713017414524","0.87269539422778","0.2301611751317978","0.864","0.8672703681221172","0.8705407362442346"
"dauntless-sweep-135","0.00009092465634865864","0.12616112796055798","1","0.0003518899462331404","1.5402014255523682","0.9999998207261012","0.8603612746092957","0.8694636994813576","0.8785661243534196","0.43191319704055786","0.882","0.8795707643811888","0.8771415287623776"
"lyric-sweep-271","0.000054740350838546895","0.08343959682124996","7","0.0005211847980955724","1.745352268218994","0.999999920436578","0.8583316419728029","0.8694621307988779","0.880592619624953","0.55695641040802","0.854","0.8626406924088377","0.8712813848176754"
"fresh-sweep-124","0.00006567986223249052","0.07220813018126045","5","0.0004732682103631047","1.3367494344711304","0.9999998574816948","0.8595494215546986","0.8694559569314282","0.8793624923081577","0.29024091362953186","0.862","0.8636756619547215","0.8653513239094429"
"eager-sweep-138","0.00005519780815188328","0.10290173325117866","0","0.0006182035330566351","1.3512253761291504","0.9999997712898936","0.8603612746092957","0.8694043018530184","0.8784473290967412","0.301011860370636","0.864","0.8652687089507287","0.8665374179014574"
"summer-sweep-314","0.00003914528216482078","0.09762049015760602","6","0.0003645572491565978","1.5059832334518433","0.9999999157774456","0.8546783032271159","0.8693916056346461","0.8841049080421763","0.40944597125053406","0.858","0.867576837489719","0.877153674979438"
"fanciful-sweep-139","0.00005527175295008221","0.06711979847338129","6","0.000448968694589034","1.6435831785202026","0.99999993006569","0.8565049725999594","0.8693666052362153","0.8822282378724713","0.4968787431716919","0.854","0.8630425353057605","0.872085070611521"
"proud-sweep-333","0.0000663569612392572","0.12107130461977848","8","0.0005901594505486667","1.3762118816375732","0.999999728731769","0.8591434950274001","0.8693606497619505","0.8795778044965009","0.3193346858024597","0.862","0.8666582593128616","0.871316518625723"
"pretty-sweep-112","0.000044790317006785707","0.08610816771745228","2","0.00046593915422491513","1.2608705759048462","0.9999996569877576","0.8621879439821393","0.8693487113069646","0.8765094786317899","0.23180249333381653","0.876","0.8715920918701581","0.8671841837403161"
"fresh-sweep-215","0.00005198076984796333","0.09420976535720704","6","0.0006632405434896577","1.4238909482955933","0.999999775493817","0.8581286787091537","0.8693363422291142","0.8805440057490747","0.35339316725730896","0.862","0.8678019065359731","0.8736038130719462"
"dashing-sweep-255","0.0000781306248667133","0.07439648311145129","2","0.0003952003516564472","1.2942030429840088","0.9999997666716696","0.8593464582910493","0.8693302702514587","0.879314082211868","0.25789502263069153","0.868","0.8700407828095513","0.8720815656191026"
"sandy-sweep-223","0.0000809583777224073","0.09419724941180271","3","0.0006908041852398745","1.2701042890548706","0.999999553742702","0.8613760909275421","0.8693025139882475","0.877228937048953","0.23909902572631836","0.854","0.8609493578181606","0.8678987156363211"
"devout-sweep-170","0.00005965801853115689","0.09108760126565128","2","0.0005135936672641564","1.294469952583313","0.9999996677348229","0.8585346052364522","0.869263890858893","0.8799931764813337","0.25810131430625916","0.86","0.868416137277751","0.8768322745555021"
"comfy-sweep-79","0.00006336582750133417","0.06920307473085695","4","0.0004831877919998418","1.3201497793197632","0.9999997715528316","0.8581286787091537","0.8692454589655352","0.8803622392219168","0.2777451276779175","0.874","0.8714253419503634","0.8688506839007267"
"generous-sweep-99","0.00007096492412958435","0.12695065109892528","6","0.0005584182633072408","1.3993370532989502","0.9999997720372086","0.8565049725999594","0.8692412994414624","0.8819776262829656","0.3359985947608948","0.868","0.8680882682359161","0.8681765364718321"
"royal-sweep-328","0.00004091181153940715","0.07629250050350334","5","0.0005833723633497439","1.309334635734558","0.9999997045747532","0.8593464582910493","0.8692407028207673","0.8791349473504853","0.26951906085014343","0.848","0.8564335619762666","0.8648671239525334"
"sweet-sweep-210","0.00003990273256952591","0.1029966659241904","6","0.0003941696254632184","1.487930178642273","0.99999990535396","0.8558960828090115","0.8692404485302526","0.8825848142514937","0.39738601446151733","0.854","0.8651602682932577","0.8763205365865153"
"earthy-sweep-281","0.00006844996856754258","0.06828856537475915","4","0.0005670914803746144","1.270534634590149","0.999999792236824","0.8597523848183479","0.8692385065382298","0.8787246282581117","0.2394377589225769","0.856","0.8641354255918121","0.8722708511836241"
"hardy-sweep-229","0.000056269819264330095","0.11023721667936588","7","0.00034215159452090095","1.416846752166748","0.999999834404824","0.8563020093363102","0.8692339114343659","0.8821658135324216","0.34843388199806213","0.86","0.8687557889518056","0.8775115779036111"
"dandy-sweep-273","0.00006071446463718583","0.1133879373655379","7","0.0003651929042739028","1.4471246004104614","0.999999867132786","0.8552871930180638","0.8691428525982445","0.8829985121784252","0.3695785105228424","0.864","0.870771802238812","0.8775436044776239"
"grateful-sweep-282","0.000046314827003811546","0.11144669652371858","7","0.0004932038811293999","1.5804543495178225","0.999999966013776","0.8581286787091537","0.8691114067068202","0.8800941347044866","0.4577124118804931","0.854","0.8627488754759696","0.8714977509519393"
"magic-sweep-117","0.00007616910186407698","0.10563023088553412","6","0.0004182921947999805","1.5468053817749023","0.9999998952194274","0.8558960828090115","0.8691105446448574","0.8823250064807032","0.4361917972564697","0.854","0.8644149989905003","0.8748299979810007"
"earthy-sweep-61","0.00006684316846441479","0.09996380964716696","1","0.0007180216344691693","1.3422513008117676","0.9999998777465088","0.8597523848183479","0.8691047425736051","0.8784571003288625","0.2943482995033264","0.864","0.8615737289878341","0.8591474579756683"
"smart-sweep-376","0.00008935204907298514","0.1017533462239126","0","0.0006904203357480015","1.2963069677352903","0.9999996373342324","0.8595494215546986","0.8690302457325071","0.8785110699103156","0.25951939821243286","0.848","0.8583184206255123","0.8686368412510248"
"jolly-sweep-236","0.00008695730877849296","0.1258177867510567","2","0.00032126586049475514","1.5762850046157837","0.99999996117037","0.8595494215546986","0.8689947455497579","0.8784400695448171","0.45507076382637024","0.858","0.8673123470727706","0.8766246941455412"
"zesty-sweep-37","0.0000909890865429284","0.07561586595879922","3","0.0003991227084061957","1.3114441633224487","0.9999998240002248","0.8583316419728029","0.8689521583043678","0.8795726746359328","0.27112889289855957","0.87","0.8705061403335157","0.8710122806670315"
"avid-sweep-221","0.00004281604135609526","0.0867869872936479","8","0.0006017828355784824","1.3759117126464844","0.9999998327485372","0.8591434950274001","0.8689383595218914","0.8787332240163828","0.31911659240722656","0.862","0.8658647003121409","0.8697294006242817"
"unique-sweep-47","0.00006128781859583082","0.12319880157367796","7","0.0003416879546907728","1.4342703819274902","0.99999979086965","0.8560990460726609","0.868895559055559","0.8816920720384572","0.3606562614440918","0.862","0.8695655693346078","0.8771311386692158"
"silver-sweep-184","0.00006929901119057375","0.08630920409950704","6","0.00035885630398346834","1.4559906721115112","0.9999999267487486","0.8536634869088695","0.8688234127645451","0.8839833386202207","0.37568652629852295","0.854","0.8658199886370548","0.8776399772741096"
"hopeful-sweep-340","0.00005721523928999791","0.11289421208943404","6","0.0004127700972278983","1.582194209098816","0.9999998286100168","0.8560990460726609","0.8688149882754588","0.8815309304782566","0.4588126242160797","0.858","0.866682023032737","0.8753640460654741"
"pious-sweep-181","0.000039456888523012466","0.06969396959483112","5","0.0005834111462707987","1.2855594158172607","0.9999996808445716","0.8581286787091537","0.8687196632865838","0.8793106478640139","0.25119394063949585","0.854","0.8604295999662448","0.8668591999324895"
"smart-sweep-80","0.0000649474066635714","0.10239665437756934","7","0.0003968651461052531","1.5094279050827026","0.9999999258695004","0.8544753399634666","0.8686479299851545","0.8828205200068424","0.4117306768894195","0.858","0.8680507366651666","0.8781014733303333"
"icy-sweep-321","0.00004596488353837336","0.05694524707592796","3","0.0003749203721953673","1.523576259613037","0.9999998679174652","0.8581286787091537","0.8686017903737477","0.8790749020383417","0.42106038331985474","0.856","0.8642439570195688","0.8724879140391377"
"treasured-sweep-98","0.000039224136300551306","0.07912431414748365","7","0.0004061012727960053","1.4426140785217283","0.9999998596080648","0.8542723766998174","0.8685694283124","0.8828664799249827","0.3664568066596985","0.864","0.8701083825152582","0.8762167650305166"
"visionary-sweep-189","0.00006280067042123526","0.11796592075368728","6","0.0003754624368239374","1.479079008102417","0.9999999217940546","0.8536634869088695","0.8685374127693674","0.8834113386298652","0.3914196193218231","0.856","0.8667548497630202","0.8775096995260405"
"pious-sweep-136","0.0000544219154174964","0.07631722056922396","0","0.0007229185578708182","1.2323607206344604","0.9999995884611094","0.8593464582910493","0.8684932582007139","0.8776400581103786","0.20893168449401855","0.856","0.8585896342508064","0.8611792685016129"
"firm-sweep-60","0.00005419867199874419","0.09958764414277924","8","0.0005865255918203421","1.3681827783584597","0.9999998017067768","0.8579257154455043","0.868491381209227","0.8790570469729496","0.31348347663879395","0.86","0.8663682720899655","0.8727365441799309"
"dark-sweep-195","0.00004260620872237432","0.07691716505602526","6","0.0004555780546781263","1.7004939317703247","0.999999868511339","0.8556931195453623","0.8684615391308016","0.8812299587162409","0.5309187173843384","0.852","0.861309350684321","0.8706187013686421"
"silvery-sweep-337","0.00005725042116104167","0.06854779120338718","7","0.0003363664169042897","1.3666372299194336","0.99999980492026","0.8546783032271159","0.8684396737620008","0.8822010442968857","0.3123531937599182","0.866","0.8711700598999206","0.876340119799841"
"worthy-sweep-191","0.00006812231473199946","0.0816477104540654","6","0.0003750076756875163","1.4260008335113523","0.9999998761961242","0.853257560381571","0.868406304467796","0.883555048554021","0.3548738658428192","0.852","0.8645701640231964","0.8771403280463929"
"curious-sweep-233","0.0000691359267105242","0.11636071371698184","3","0.0004627168634911975","1.5305200815200806","0.9999997725249712","0.8587375685001015","0.868306519888473","0.8778754712768443","0.4256075620651245","0.868","0.8671559619429905","0.866311923885981"
"devoted-sweep-363","0.00007493638039198995","0.07947314240475581","6","0.0004060121321554565","1.462171196937561","0.9999999553647912","0.8546783032271159","0.8682945227088974","0.881910742190679","0.3799224197864533","0.852","0.8637170412794994","0.8754340825589988"
"eternal-sweep-101","0.00008186828351523247","0.10297753218388948","7","0.0005364822518450426","1.666077971458435","0.9999999205120348","0.8567079358636087","0.868283299772066","0.8798586636805233","0.5104723572731018","0.862","0.8639892800501615","0.865978560100323"
"stilted-sweep-268","0.0000444551975994936","0.11226256038216284","6","0.0004905954483294445","1.7333078384399414","0.9999999130050612","0.8548812664907651","0.8682310638772451","0.8815808612637251","0.5500316023826599","0.858","0.8647165186869508","0.8714330373739017"
"dark-sweep-68","0.00007671054551230068","0.10521393878830831","6","0.0003885047677332167","1.498861312866211","0.999999962942984","0.853257560381571","0.8681668920970117","0.8830762238124524","0.4047057032585144","0.85","0.863026322633915","0.8760526452678301"
"comic-sweep-39","0.00005487621930270209","0.11473921564529856","0","0.0005166511326691102","1.3576922416687012","0.9999997646405228","0.8585346052364522","0.8681501590171252","0.8777657127977984","0.3057864010334015","0.848","0.8568236187610536","0.8656472375221071"
"decent-sweep-361","0.00006574123364403577","0.10347083892832495","2","0.0005587471728866284","1.3834699392318726","0.9999997660294208","0.8601583113456465","0.8681009724056921","0.8760436334657377","0.32459479570388794","0.856","0.8646287984973916","0.8732575969947832"
"polar-sweep-153","0.00006632373944273204","0.10078770642576328","1","0.0005570971435927202","1.3851268291473389","0.9999998292551712","0.8611731276638929","0.8680743928249124","0.8749756579859319","0.32579168677330017","0.87","0.8694624427605395","0.868924885521079"
"eager-sweep-352","0.00005514834470032498","0.08697382993686395","1","0.0004720813038570437","1.3931528329849243","0.9999999174695386","0.8591434950274001","0.8680457516346365","0.8769480082418728","0.3315694332122803","0.862","0.8663559731934177","0.8707119463868355"
"fast-sweep-237","0.00007825981380815426","0.09573703309441352","1","0.0004781552996231021","1.364448070526123","0.9999996957846302","0.8583316419728029","0.8680005083855953","0.8776693747983876","0.31075000762939453","0.858","0.8650527058409039","0.8721054116818077"
"noble-sweep-305","0.00005747088183383889","0.12281571671169084","7","0.0006389520571891159","1.415266990661621","0.999999744418609","0.8558960828090115","0.8679717753799423","0.880047467950873","0.347318172454834","0.868","0.8686673421686624","0.8693346843373246"
"sunny-sweep-347","0.000051930371975087735","0.07685297297794688","2","0.0006873537072264029","1.9072461128234863","0.9999998558119956","0.8589405317637507","0.8679460930969858","0.8769516544302207","0.645660400390625","0.864","0.86550189702885","0.8670037940577001"
"blooming-sweep-301","0.0000788697782964921","0.12070863470011604","7","0.0003521932789393873","1.4414252042770386","0.9999997962251468","0.853257560381571","0.867905706503945","0.8825538526263192","0.3656322956085205","0.86","0.8688001926270775","0.8776003852541551"
"elated-sweep-263","0.00004492133162982713","0.12640037380960664","4","0.000523083803125583","1.5230449438095093","0.9999998008104656","0.8591434950274001","0.8678668275595837","0.8765901600917673","0.4207116365432739","0.868","0.8684960549774442","0.8689921099548884"
"fluent-sweep-217","0.00006266823065468142","0.05569289084193196","7","0.0004630795309493018","1.547316551208496","0.9999998645143005","0.8556931195453623","0.8678640466276447","0.8800349737099271","0.4365222156047821","0.854","0.8647338637205195","0.8754677274410392"
"splendid-sweep-365","0.00006453291645989137","0.05842754028733041","6","0.0003672786476434933","1.380541443824768","0.9999998866945732","0.8520397807996752","0.8678436216242074","0.8836474624487394","0.322475790977478","0.856","0.8660548160246206","0.8761096320492413"
"honest-sweep-261","0.00007435518764874892","0.11405448840665604","1","0.0004694848061814257","1.399803876876831","0.9999997926373024","0.8585346052364522","0.8678406746472395","0.8771467440580267","0.33633217215538025","0.864","0.8688027826154694","0.8736055652309389"
"dainty-sweep-260","0.00004273878736309259","0.07932377150356576","0","0.00048465932071498535","1.3006561994552612","0.9999997123945072","0.8589405317637507","0.8678371710458829","0.876733810328015","0.2628689408302307","0.852","0.8603814634695774","0.8687629269391549"
"pleasant-sweep-25","0.00006790580874066265","0.06356903113974242","2","0.0005260354185472852","1.4679023027420044","0.9999998865617497","0.860564237872945","0.8677913515722675","0.8750184652715899","0.3838343322277069","0.858","0.8665134089131289","0.8750268178262578"
"wobbly-sweep-4","0.00007784996091270529","0.11266313282322132","8","0.000576733055202826","1.3661856651306152","0.9999997209756823","0.855490156281713","0.8677652848702331","0.8800404134587533","0.3120226562023163","0.862","0.8664998330690528","0.8709996661381056"
"astral-sweep-382","0.00009015563759946631","0.1255236042200059","3","0.0005542788895375906","1.367927074432373","0.9999997100240384","0.8585346052364522","0.8676631985533975","0.8767917918703427","0.31329646706581116","0.852","0.8605169766056258","0.8690339532112517"
"denim-sweep-216","0.00006877443182314461","0.10422554152908854","0","0.00046061401425493754","1.3029102087020874","0.99999979119938","0.8585346052364522","0.8676507441849299","0.8767668831334076","0.26460033655166626","0.852","0.861677376864098","0.8713547537281958"
"apricot-sweep-226","0.00005522004321039997","0.096720328287538","7","0.0004521148150975917","1.4271011352539062","0.9999997896426496","0.8550842297544144","0.8676480745044465","0.8802119192544785","0.35564517974853516","0.85","0.862926166292698","0.8758523325853961"
"azure-sweep-289","0.0000639570331664008","0.09086833772809526","7","0.0003276352566984066","1.392822504043579","0.9999998106929888","0.8542723766998174","0.8676346985522599","0.8809970204047025","0.331332266330719","0.864","0.8695805311369588","0.8751610622739175"
"good-sweep-279","0.00005041250283037738","0.09409872317806388","7","0.0007200115746258538","1.33305561542511","0.9999998107674386","0.853257560381571","0.8676107605613974","0.881963960741224","0.28747373819351196","0.866","0.868351789086738","0.870703578173476"
"honest-sweep-269","0.000052544182265279154","0.08491449406759596","7","0.0004654409089154748","1.392267823219299","0.9999997806452576","0.8550842297544144","0.8673535247848424","0.8796228198152704","0.33093395829200745","0.858","0.8658764478989658","0.8737528957979317"
"devoted-sweep-52","0.00005640691102499498","0.07119794467328441","8","0.0005794414670702778","1.3691930770874023","0.9999998048266856","0.8569108991272579","0.8673350414377073","0.8777591837481568","0.3142216205596924","0.858","0.8625607408528595","0.8671214817057191"
"iconic-sweep-205","0.00007648992401521531","0.10508113717895584","1","0.000642451421081693","1.4098632335662842","0.9999998742492964","0.8593464582910493","0.8673030897225065","0.8752597211539638","0.343492716550827","0.854","0.8585358574158237","0.8630717148316476"
