"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"vibrant-sweep-78","0.0010909442104173157","0.035143812065141826","0.2924539802434482","0.0004651391854990064","0.08245619169840555","1.172398328781128","0.9999999408479068","0.8786279683377308","0.8857827829311211","0.8929375975245113","0.15905161201953888","0.878","0.8824341167630456","0.8868682335260912"
"dauntless-sweep-108","0.001892970122615581","0.06914566354133621","0.2711234505822344","0.000425012544536976","0.0780568309672205","1.160311579704285","0.9999998505778648","0.8790338948650295","0.8833407209737227","0.8876475470824161","0.14868861436843872","0.866","0.8725812256021546","0.879162451204309"
"fancy-sweep-49","0.002390764827499435","0.03532851454650679","0.4365740937830915","0.00031323526635640674","0.0321317961197822","1.194693088531494","0.999999899592049","0.8804546377105744","0.8831506382225989","0.8858466387346233","0.17788934707641602","0.878","0.877321256376626","0.876642512753252"
"devoted-sweep-39","0.0013455693656284993","0.04193552098855394","0.3341371170153947","0.0002634469138334113","0.07261812074199586","1.2215076684951782","0.9999999322512568","0.8765983357012381","0.8829853853531688","0.8893724350050997","0.20008593797683716","0.868","0.8785823664747041","0.8891647329494083"
"solar-sweep-23","0.0018647968215968376","0.03461283647233361","0.16953045073633913","0.00022300858244927963","0.03358574744802148","1.3067777156829834","0.9999999313987646","0.8770042622285367","0.882523269104443","0.8880422759803493","0.2675643563270569","0.848","0.8672583131007056","0.8865166262014111"
"neat-sweep-58","0.0023786999494957496","0.07997353213774","0.45269754003406554","0.00026010655018721487","0.044894362421193046","1.3169749975204468","0.9999998874531648","0.8792368581286787","0.8824209674773209","0.8856050768259632","0.2753373980522156","0.862","0.8695363344596552","0.8770726689193102"
"major-sweep-121","0.0013222752075106455","0.06542099002294345","0.186825276108424","0.0003801721581477765","0.0814140282170117","1.1332778930664062","0.9999997398678616","0.8719301806373047","0.8822364740478843","0.8925427674584641","0.12511418759822843","0.86","0.8716528779840769","0.8833057559681536"
"helpful-sweep-18","0.001406985531829413","0.08429802642374863","0.37639091971984506","0.0003410877116852772","0.08022751675699899","1.1505736112594604","0.9999998155233928","0.8765983357012381","0.882131141806723","0.8876639479122078","0.14026065170764923","0.868","0.8729468225283493","0.8778936450566986"
"polar-sweep-52","0.0012207458473347413","0.045521749587008824","0.3579501864433861","0.0003047004342112128","0.07997940793979691","1.3343186378479004","0.9999997731384248","0.8763953724375888","0.8820575589139396","0.8877197453902903","0.28842076659202576","0.878","0.8795837433447112","0.8811674866894225"
"sandy-sweep-72","0.0017464950669190736","0.03979796922005021","0.390426353587043","0.0003720159520180242","0.08417910995953135","1.1275192499160769","0.99999978036605","0.8778161152831337","0.8820017008785589","0.886187286473984","0.12001987546682358","0.872","0.8684223855378441","0.8648447710756881"
"rosy-sweep-59","0.0015195320308858803","0.05897444410820378","0.2910087383970019","0.0003520829317496164","0.0820046320914433","1.1065317392349243","0.9999998535996436","0.8755835193829917","0.8817395104905281","0.8878955015980645","0.10123063623905182","0.864","0.8688736220924718","0.8737472441849434"
"lemon-sweep-6","0.0014125681739608192","0.03335131983119204","0.4576953174603787","0.0002620375577470948","0.032239606639020583","1.2113885879516602","0.999999924786418","0.8749746295920439","0.8816322688355962","0.8882899080791485","0.19176733493804932","0.872","0.8777357064937066","0.883471412987413"
"decent-sweep-68","0.0012155873661427793","0.03327943507960761","0.3856126479809598","0.00042712336392366487","0.07265920569246083","1.1310368776321411","0.9999998775003824","0.8786279683377308","0.8815928620364706","0.8845577557352102","0.12313483655452728","0.88","0.8788794906361272","0.8777589812722545"
"vivid-sweep-86","0.001580105689186086","0.04944886884302568","0.3538460969890773","0.0003251330702471099","0.03345201004275872","1.0953868627548218","0.9999998131296992","0.8753805561193424","0.8815298911618101","0.887679226204278","0.0911075472831726","0.866","0.8744800952068383","0.8829601904136766"
