"Name","adamw_lr","adamw_weight_decay","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"desert-sweep-113","0.000144395054796288","0.03531915926364483","0.0005704998758622331","0.0336261125989099","1.2040371894836426","0.9999995187154196","0.8707124010554089","0.876496471079677","0.882280541103945","0.18568025529384613","0.854","0.8624180268741842","0.8708360537483685"
"misunderstood-sweep-58","0.00014411211213211157","0.0354882827837525","0.0005701724291428472","0.03341051947492281","1.2120332717895508","0.9999996318758004","0.8701035112644612","0.8761316358555962","0.8821597604467313","0.1922993361949921","0.856","0.8620360279176462","0.8680720558352926"
"dauntless-sweep-75","0.00014458108744720268","0.03557363397355803","0.000570020567877111","0.033709437293112834","1.2564605474472046","0.9999998906386666","0.8707124010554089","0.8759909242898507","0.8812694475242926","0.2282986342906952","0.862","0.8643563632818245","0.866712726563649"
"deft-sweep-118","0.00014423526169253506","0.03588455848681778","0.0005700535520094455","0.03372318608072647","1.2244250774383545","0.9999997751439512","0.8682768418916176","0.8758056179393194","0.8833343939870213","0.20247140526771543","0.852","0.8596509607035961","0.8673019214071923"
"fine-sweep-31","0.00014426121676861225","0.03522680072457939","0.0005706339295671656","0.0333581661324355","1.2494864463806152","0.9999999031865716","0.8684798051552669","0.8757969617247932","0.8831141182943195","0.22273260354995728","0.856","0.8612253100116578","0.8664506200233156"
"copper-sweep-59","0.00014452556195441177","0.03574184665813176","0.0005700109587637439","0.033566389562300986","1.2475217580795288","0.999999736909256","0.869291658209864","0.8757876529828954","0.8822836477559268","0.22115904092788696","0.858","0.8641718894649069","0.8703437789298137"
"blooming-sweep-150","0.00014488215846331204","0.03523481995017269","0.0005709265894827337","0.033661896441736214","1.2053470611572266","0.9999995071946494","0.8694946214735133","0.8756523720551811","0.8818101226368489","0.1867676228284836","0.858","0.861791954475978","0.8655839089519561"
"ancient-sweep-104","0.00014491402711442876","0.03536725354643838","0.0005702953353102838","0.03359560018850302","1.239383578300476","0.9999998966509752","0.8680738786279684","0.8752491585667221","0.8824244385054759","0.214614138007164","0.854","0.8598115254634433","0.8656230509268866"
"happy-sweep-69","0.0001449116270440301","0.035734362504919015","0.0005701423242430491","0.03327776943961437","1.20635986328125","0.9999996241269354","0.8696975847371625","0.8749762635442526","0.8802549423513427","0.18760740756988523","0.866","0.8666899875992236","0.8673799751984471"
"revived-sweep-166","0.0001449393761491829","0.03532444746016672","0.0005703272995508232","0.03396991404080219","1.238663911819458","0.9999997857117195","0.8699005480008118","0.8749454103895655","0.8799902727783192","0.2140333354473114","0.856","0.8616669978710103","0.8673339957420206"
"colorful-sweep-145","0.00014415681786146163","0.03528740635872085","0.0005702777728621902","0.03326148656382754","1.221338152885437","0.9999997851015596","0.8642175766186321","0.8679324817316671","0.8716473868447023","0.1999470740556717","0.852","0.8571811562721471","0.8623623125442942"
"apricot-sweep-144","0.00014470867077949197","0.03592783001443717","0.0005708935559128593","0.033838743116650576","1.2057312726974487","0.999999605735054","0.8634057235640349","0.8677857112212164","0.872165698878398","0.18708622455596924","0.854","0.8590979019017994","0.8641958038035987"
"still-sweep-114","0.0001444543219809848","0.03504216360702273","0.0005702525853271004","0.0338144709442932","1.2163982391357422","0.9999996931496726","0.8642175766186321","0.8677069059576696","0.8711962352967073","0.19589421153068545","0.848","0.8580986777234397","0.8681973554468795"
"bumbling-sweep-23","0.00014412789506772038","0.035738669948667465","0.000570288641533966","0.033947000869439484","1.2087990045547483","0.9999995788234928","0.8640146133549828","0.8673051553212515","0.8705956972875203","0.1896273642778397","0.85","0.8576829520745689","0.8653659041491378"
"resilient-sweep-3","0.00014419513017254794","0.03509570739265497","0.0005705839344195958","0.0333493349902967","1.2000972032546997","0.9999995683874058","0.8638116500913334","0.8672860483173404","0.8707604465433473","0.18240255117416385","0.856","0.8602547285616695","0.864509457123339"
"azure-sweep-51","0.0001449811719998453","0.0353387082779562","0.0005702139054173901","0.03398042267081117","1.2269203662872314","0.9999997120240656","0.8636086868276842","0.867101797251663","0.8705949076756417","0.2045072317123413","0.846","0.8543645968038842","0.8627291936077686"
"golden-sweep-67","0.00014412501950714633","0.0353590866559496","0.0005702318735074018","0.03348725370763519","1.2399402856826782","0.9999997115702576","0.8623909072457885","0.866599519839446","0.8708081324331035","0.2150631844997406","0.844","0.8554571961615867","0.8669143923231734"
"dark-sweep-46","0.00014466527160936817","0.035746306547988486","0.000570437230327687","0.03303861074075475","1.2236610651016235","0.999999632599772","0.8623909072457885","0.8664575710624953","0.8705242348792022","0.20184727013111117","0.854","0.8613146040176606","0.8686292080353212"
"polar-sweep-66","0.00014405807348874652","0.03540930551942396","0.0005707960265492655","0.03321399683783925","1.2051976919174194","0.9999995708311294","0.8623909072457885","0.8664234227067593","0.8704559381677303","0.1866436302661896","0.846","0.8565806807279277","0.8671613614558553"
"glorious-sweep-159","0.00014464816201697982","0.035904014905733174","0.0005708851395471977","0.033629017910609675","1.2246719598770142","0.9999997487633908","0.8621879439821393","0.8664042970029682","0.8706206500237972","0.20267294347286224","0.852","0.8593679224598862","0.8667358449197726"
"neat-sweep-72","0.0001446830742113875","0.03559929203532993","0.0005703527876921509","0.03368577833254573","1.233380913734436","0.9999997173367378","0.8607672011365943","0.8663929230164478","0.8720186448963012","0.20975908637046817","0.844","0.8543671234052075","0.864734246810415"
"polar-sweep-127","0.00014467038576859232","0.035784038643627794","0.0005703441939412751","0.03339240618217134","1.2112634181976318","0.9999995894211052","0.8632027603003857","0.8663871426611611","0.8695715250219365","0.1916639655828476","0.854","0.856353040885899","0.8587060817717981"
"lunar-sweep-74","0.0001440859089104021","0.03546799039150717","0.0005701108975531742","0.03341988869741621","1.2034809589385986","0.9999996488977672","0.86198498071849","0.8663666598946751","0.8707483390708604","0.18521809577941897","0.854","0.8590516352295585","0.8641032704591172"
"graceful-sweep-77","0.0001449300508478419","0.03545214246186992","0.0005703186193512778","0.033867226804703054","1.2443251609802246","0.99999973980762","0.8615790541911914","0.866214586641019","0.8708501190908466","0.21859338879585263","0.854","0.8608800085571141","0.8677600171142282"
"sweepy-sweep-71","0.00014455468178220838","0.03554782219938089","0.0005709131815424878","0.033118913185284996","1.2088429927825928","0.9999995943658392","0.8617820174548406","0.8661315224409734","0.8704810274271061","0.18966367840766907","0.856","0.8615500433226756","0.8671000866453512"
"young-sweep-80","0.00014448144544035912","0.03558290083359591","0.0005700308597925761","0.033505947519121414","1.2276818752288818","0.9999995659782848","0.8613760909275421","0.8661240370564969","0.8708719831854516","0.20512771606445312","0.848","0.8573691313625063","0.8667382627250126"
"lucky-sweep-108","0.0001443408992812499","0.035345257063318716","0.0005708895126578949","0.03326169161559785","1.208027720451355","0.999999618821054","0.8613760909275421","0.8660481785612602","0.8707202661949783","0.18898913264274597","0.85","0.8588622648077402","0.8677245296154803"
"fresh-sweep-99","0.00014455048811989367","0.03514623647584531","0.0005709663928673411","0.03369635051656746","1.2255408763885498","0.9999996476596784","0.8615790541911914","0.8657174708754283","0.8698558875596653","0.2033822387456894","0.848","0.8583265255155841","0.8686530510311682"
"drawn-sweep-40","0.0001447338904338309","0.03555349236922982","0.0005702908136073754","0.033614392203084424","1.2329363822937012","0.9999996974862878","0.8607672011365943","0.8657011298623518","0.8706350585881093","0.2093985676765442","0.848","0.8596240601626723","0.8712481203253446"
"proud-sweep-14","0.00014442075303251227","0.03534692875495678","0.0005704152126507708","0.03338088806971148","1.2299344539642334","0.9999996494319736","0.8611731276638929","0.86560908696371","0.8700450462635271","0.20696088671684265","0.852","0.8584340610152098","0.8648681220304196"
"logical-sweep-126","0.00014404063199272224","0.035042417780991014","0.0005709147866294567","0.03333870768205975","1.2279858589172363","0.999999591718678","0.8599553480819971","0.8656070790983672","0.8712588101147373","0.2053754031658173","0.854","0.8596967944519739","0.8653935889039478"
"solar-sweep-26","0.00014486564329681075","0.03506152084695773","0.0005708475243904956","0.033967759148371024","1.211897850036621","0.999999869230648","0.8609701644002435","0.8655452601089044","0.8701203558175654","0.1921875923871994","0.856","0.8586205367445812","0.8612410734891623"
"fluent-sweep-4","0.00014459248185399025","0.03534363838736725","0.0005709982328940738","0.03351482431971068","1.1998504400253296","0.999999600190176","0.86198498071849","0.8655246299932449","0.8690642792679998","0.18219691514968872","0.85","0.8561553764252636","0.8623107528505272"
"mild-sweep-83","0.00014456524211036115","0.035786395395582656","0.0005701294262399964","0.03353819384379112","1.2250986099243164","0.9999996330721752","0.8603612746092957","0.8654801863748314","0.870599098140367","0.2030213177204132","0.848","0.8568855501612678","0.8657711003225356"
"peachy-sweep-124","0.00014455860040722042","0.03531185322152559","0.0005701729158887787","0.03304501374155245","1.2280864715576172","0.9999997056149508","0.8615790541911914","0.8653373234863597","0.869095592781528","0.20545724034309387","0.85","0.8565973336561261","0.8631946673122521"
"young-sweep-94","0.0001449339575698688","0.03519625390134032","0.0005705831556785926","0.03354440386566723","1.2305227518081665","0.9999996435422814","0.8603612746092957","0.8653351153273019","0.8703089560453082","0.20743905007839203","0.85","0.8601914657294011","0.8703829314588022"
"devoted-sweep-138","0.0001441242710718516","0.03531436796304993","0.0005704299672319413","0.033901071662761434","1.2474218606948853","0.999999922929387","0.8599553480819971","0.8652508351122682","0.8705463221425392","0.2210789918899536","0.856","0.8586025014271279","0.8612050028542559"
"pleasant-sweep-117","0.0001441769194199578","0.035401978907947496","0.0005709691457766428","0.03337452306310312","1.2237467765808103","0.999999593456182","0.8615790541911914","0.8652171608719851","0.8688552675527788","0.20191723108291623","0.858","0.8607818889402967","0.8635637778805934"
"comfy-sweep-60","0.00014468619884447855","0.03540925673349959","0.000570116828972279","0.03313199019077961","1.224827766418457","0.9999996848698562","0.8603612746092957","0.8652122369165851","0.8700631992238745","0.2028002291917801","0.85","0.8552216464074647","0.8604432928149294"
"snowy-sweep-143","0.00014450783776201687","0.03586486709093395","0.0005702400253523854","0.033764709717579444","1.229750633239746","0.999999680178948","0.8601583113456465","0.865172738927513","0.8701871665093794","0.20681139826774597","0.844","0.8540112044225017","0.8640224088450034"
"classic-sweep-86","0.00014401794717306478","0.035202360537710684","0.0005707737956788372","0.03305373667159296","1.21262526512146","0.9999996468348026","0.860564237872945","0.8650007758122044","0.8694373137514637","0.1927876174449921","0.85","0.8592374342679142","0.8684748685358284"
"faithful-sweep-134","0.00014407765307471033","0.035119921769898976","0.0005702866490883072","0.03397932438691924","1.2583436965942385","0.999999889125061","0.8603612746092957","0.8649588394677397","0.8695564043261838","0.22979636490345","0.842","0.8540674429152756","0.8661348858305512"
"dashing-sweep-112","0.00014419942972328757","0.035337329433188645","0.000570399852796256","0.03340705397028097","1.2106962203979492","0.9999996348238216","0.8597523848183479","0.8649584762950939","0.8701645677718399","0.19119557738304135","0.852","0.858991808790807","0.865983617581614"
"wandering-sweep-39","0.00014496109255413686","0.03599599752040868","0.0005706589447335538","0.03308357780327251","1.242545485496521","0.9999998278808366","0.8599553480819971","0.8648881326359157","0.8698209171898342","0.2171621173620224","0.848","0.8579996066793539","0.8679992133587079"
"astral-sweep-101","0.00014456094621222244","0.0355383683306222","0.0005704713291503019","0.03382988777661664","1.2164934873580933","0.9999996767434663","0.8603612746092957","0.864762199320084","0.8691631240308725","0.1959725171327591","0.848","0.8565927409856062","0.8651854819712125"
"silvery-sweep-155","0.00014401264533096445","0.03519779363788173","0.0005709473052906716","0.03321105702380918","1.227235198020935","0.999999695737411","0.8589405317637507","0.8646490897951891","0.8703576478266274","0.20476381480693817","0.84","0.8538648668800792","0.8677297337601584"
"sweepy-sweep-12","0.00014497600116554263","0.03527920116303434","0.0005702128494458551","0.03392438759115793","1.224681735038757","0.9999995787157224","0.8609701644002435","0.8645281470397744","0.8680861296793053","0.20268097519874573","0.846","0.8567356512256246","0.8674713024512491"
"dry-sweep-2","0.00014452716216043705","0.035830178773278334","0.0005708924357249576","0.03343842496154667","1.254688739776611","0.999999858276043","0.8591434950274001","0.8644977824134432","0.8698520697994863","0.22688749432563785","0.85","0.858030219142651","0.866060438285302"
"tough-sweep-19","0.0001445348900919311","0.035926841565362994","0.0005705028821107547","0.033341265966443975","1.2045377492904663","0.9999996323718268","0.8597523848183479","0.8641596213883495","0.868566857958351","0.1860959231853485","0.848","0.8586970900356383","0.8693941800712768"
"playful-sweep-84","0.0001446232317243715","0.03526363354839402","0.0005709263218905649","0.03361640591130384","1.2168389558792114","0.9999996684336232","0.8579257154455043","0.8641519636055577","0.870378211765611","0.19625656306743625","0.846","0.8579443338273478","0.8698886676546957"
"ancient-sweep-73","0.0001445610779603719","0.03598197213769583","0.0005701099748227063","0.03318811916825617","1.2582639455795288","0.999999890621086","0.8581286787091537","0.864104850991008","0.8700810232728623","0.22973302006721497","0.85","0.8594374787610211","0.868874957522042"
"volcanic-sweep-17","0.00014418367725590464","0.035570038127511805","0.0005703499655767939","0.03310416006007801","1.2190542221069336","0.9999996532468656","0.8579257154455043","0.8639911610051099","0.8700566065647154","0.19807524979114532","0.848","0.8561494009106505","0.8642988018213011"
"blooming-sweep-106","0.0001445501823010038","0.03536514623072564","0.0005707813013278414","0.03377584726560412","1.217527151107788","0.9999996286305564","0.8585346052364522","0.8638762349065219","0.8692178645765916","0.1968218982219696","0.85","0.855769379513794","0.8615387590275879"
"winter-sweep-154","0.00014443579683412827","0.03524336720988389","0.0005702857947671371","0.033079890506184706","1.2089763879776","0.9999996249248628","0.8575197889182058","0.8637511024479487","0.8699824159776918","0.18977409601211548","0.85","0.8582133256866655","0.866426651373331"
"easy-sweep-76","0.00014421424704837607","0.03595928835946125","0.0005703574936500664","0.03302808642710179","1.2414101362228394","0.99999967432536","0.8579257154455043","0.8635501188022225","0.8691745221589408","0.21624794602394104","0.854","0.860485502475079","0.8669710049501581"
"smart-sweep-55","0.00014451802329557584","0.03523907822837142","0.0005702989548702436","0.033741247956313586","1.2374093532562256","0.9999999496809086","0.8579257154455043","0.8629264550438558","0.8679271946422071","0.21301990747451785","0.85","0.8551138975079604","0.860227795015921"
"dandy-sweep-165","0.00014440340629437364","0.035277963172459174","0.0005709887137338757","0.03325939749751448","1.258520007133484","0.9999997336554493","0.8548812664907651","0.8614318084956099","0.8679823505004546","0.2299363911151886","0.852","0.85830465010339","0.86460930020678"
